busNumA,startTimeA,busNumB,startTimeB
1,805,1,810
2,825,2,830
3,845,3,850
4,930,4,940
5,1005,5,1010
6,1025,6,1030
7,1045,7,1050
8,1120,8,1130
9,1240,9,1250
10,1305,10,1310
11,1320,11,1830
12,1345,12,1350
13,1430,13,1440
14,1505,14,1510
15,1525,15,1530
16,1545,16,1550
17,1630,17,1640
18,1700,18,1710
19,1720,19,1730
20,1740,20,1750
21,1800,21,1810
22,1820,22,1830
23,1840,23,1850
,,,
24,806,24,811
25,826,25,831
26,846,26,851
27,931,27,941
28,1006,28,1011
29,1026,29,1031
30,1046,30,1051
31,1121,31,1131
32,1241,32,1251
33,1306,33,1311
34,1326,34,1331
35,1346,35,1351
36,1431,36,1441
37,1506,37,1511
38,1526,38,1531
39,1546,39,1551
40,1631,40,1641
41,1701,41,1711
42,1721,42,1731
43,1741,43,1751
44,1801,44,1811
45,1821,45,1831
46,1841,46,1851
,,,
47,807,47,812
48,827,48,832
49,847,49,852
50,932,50,942
51,1007,51,1012
52,1027,52,1032
53,1047,53,1052
54,1122,54,1132
55,1242,55,1252
56,1307,56,1312
57,1327,57,1332
58,1347,58,1352
59,1432,59,1442
60,1507,60,1512
61,1527,61,1532
62,1547,62,1552
63,1632,63,1642
64,1702,64,1712
65,1722,65,1732
66,1742,66,1752
67,1802,67,1812
68,1822,68,1832
69,1842,69,1852
,,,
70,808,70,813
71,828,71,833
72,848,72,853
73,933,73,943
74,1008,74,1013
75,1028,75,1033
76,1048,76,1053
77,1123,77,1133
78,1243,78,1253
79,1308,79,1313
80,1328,80,1333
81,1348,81,1353
82,1433,82,1443
83,1508,83,1513
84,1528,84,1533
85,1548,85,1553
86,1633,86,1643
87,1703,87,1713
88,1723,88,1733
89,1743,89,1753
90,1803,90,1813
91,1823,91,1833
92,1843,92,1853
,,,
93,809,93,814
94,829,94,834
95,849,95,854
96,934,96,944
97,1009,97,1014
98,1029,98,1034
99,1049,99,1054
100,1124,100,1134
101,1244,101,1254
102,1309,102,1314
103,1329,103,1334
104,1349,104,1354
105,1434,105,1444
106,1509,106,1514
107,1529,107,1534
108,1549,108,1554
109,1634,109,1644
110,1704,110,1714
111,1724,111,1734
112,1744,112,1754
113,1804,113,1814
114,1824,114,1834
115,1844,115,1854
,,,
116,810,116,815
117,830,117,835
118,850,118,855
119,935,119,945
120,1010,120,1015
121,1030,121,1035
122,1050,122,1055
123,1125,123,1135
124,1245,124,1255
125,1310,125,1315
126,1330,126,1335
127,1350,127,1355
128,1435,128,1445
129,1510,129,1515
130,1530,130,1535
131,1550,131,1555
132,1635,132,1645
133,1705,133,1715
134,1725,134,1735
135,1750,135,1755
136,1805,136,1815
137,1825,137,1835
138,1845,138,1855
,,,
139,811,139,816
140,831,140,836
141,851,141,856
142,936,142,946
143,1011,143,1016
144,1031,144,1036
145,1051,145,1056
146,1126,146,1136
147,1246,147,1256
148,1311,148,1316
149,1331,149,1336
150,1351,150,1356
151,1436,151,1446
152,1511,152,1516
153,1531,153,1536
154,1551,154,1556
155,1636,155,1646
156,1706,156,1716
157,1726,157,1736
158,1746,158,1756
159,1806,159,1816
160,1826,160,1836
161,1846,161,1856
,,,
162,812,162,817
163,832,163,837
164,852,164,857
165,937,165,947
166,1012,166,1017
167,1032,167,1037
168,1052,168,1057
169,1127,169,1137
170,1247,170,1257
171,1312,171,1317
172,1333,172,1337
173,1352,173,1357
174,1437,174,1447
175,1512,175,1517
176,1532,176,1537
177,1552,177,1557
178,1637,178,1647
179,1707,179,1717
180,1727,180,1737
181,1747,181,1757
182,1807,182,1817
183,1827,183,1837
184,1847,184,1857
,,,
185,813,185,818
186,833,186,838
187,853,187,858
188,938,188,948
189,1013,189,1018
190,1033,190,1038
191,1053,191,1058
192,1128,192,1138
193,1248,193,1258
194,1313,194,1318
195,1334,195,1338
196,1353,196,1358
197,1438,197,1448
198,1513,198,1518
199,1533,199,1538
200,1553,200,1558
201,1638,201,1648
202,1708,202,1718
203,1728,203,1738
204,1748,204,1758
205,1808,205,1818
206,1828,206,1838
207,1848,207,1858
,,,
208,814,208,819
209,834,209,839
210,854,210,859
211,939,211,949
212,1014,212,1019
213,1034,213,1039
214,1054,214,1059
215,1129,215,1139
216,1249,216,1259
217,1314,217,1319
218,1335,218,1339
219,1354,219,1359
220,1439,220,1449
221,1514,221,1519
222,1534,222,1539
223,1554,223,1559
224,1639,224,1649
225,1709,225,1719
226,1729,226,1739
227,1749,227,1759
228,1809,228,1819
229,1829,229,1839
230,1849,230,1859
,,,
231,815,231,820
232,835,232,840
233,855,233,860
234,940,234,950
235,1015,235,1020
236,1035,236,1040
237,1055,237,1060
238,1130,238,1140
239,1250,239,1260
240,1315,240,1320
241,1336,241,1340
242,1355,242,1360
243,1440,243,1450
244,1515,244,1520
245,1535,245,1540
246,1555,246,1560
247,1640,247,1650
248,1710,248,1720
249,1730,249,1740
250,1750,250,1760
251,1810,251,1820
252,1830,252,1840
253,1850,253,1860
,,,
254,816,254,821
255,836,255,841
256,856,256,861
257,941,257,951
258,1016,258,1021
259,1036,259,1041
260,1056,260,1061
261,1131,261,1141
262,1251,262,1261
263,1316,263,1321
264,1337,264,1341
265,1356,265,1361
266,1441,266,1451
267,1516,267,1521
268,1536,268,1541
269,1556,269,1561
270,1641,270,1651
271,1711,271,1721
272,1731,272,1741
273,1751,273,1761
274,1811,274,1821
275,1831,275,1841
276,1851,276,1861
